time,xi0,pstay0,xi1,pstay1,h,m,logscore,window
2025-01-02,0.8827784162265159,0.9920209591549789,0.11722158377348411,0.9899294180393,0.0008749653673812972,0.0004960673807401193,1.885317152139888,27
2025-01-03,0.839890211669587,0.994335131233132,0.16010978833041287,0.9921374468472721,0.000915084596161201,0.0005496365654466937,2.721100350798905,27
2025-01-04,0.8779810776392749,0.9965158616484409,0.122018922360725,0.994466144366947,0.0008794532622027755,0.0005020594599034884,3.191244287407611,27
2025-01-05,0.9322039904684589,0.9931990349671072,0.06779600953154108,0.9910273486574515,0.000828723720532477,0.0004343327443022455,3.215255201500119,27
2025-01-06,0.9619559662969577,0.9951782365624977,0.03804403370304222,0.9930016446066509,0.000800884650868144,0.0003971712658722767,0.9357763221220774,27
2025-01-07,0.9056533714473208,0.9921599301815701,0.09434662855267924,0.9900564741767165,0.000853564932780123,0.00046749559243521694,0.07197594475109059,27
2025-01-08,0.7405748678018036,0.9913028193901455,0.25942513219819646,0.9892822943466053,0.0010079658457035191,0.0006736856380253396,2.1870874732617636,27
2025-01-09,0.7301633474042862,0.9945821711947593,0.26983665259571377,0.9923867229781053,0.0010177010787148298,0.0006866900681480916,1.6433735451623663,27
2025-01-10,0.6262271078407498,0.9944058172919071,0.37377289215925014,0.9922084590290081,0.0011148675274946721,0.0008165108352425807,1.9365543286019176,27
2025-01-11,0.5360491468696107,0.9950633852198153,0.46395085313038936,0.9928815890706296,0.0011991445210327678,0.0009291469294235109,2.968484075840932,27
2025-01-12,0.7055692996217162,0.9937879858252813,0.2944307003782837,0.9915957968863105,0.0010406962602615786,0.0007174090759022635,3.0628504617235115,27
2025-01-13,0.8294101048753643,0.9955972274459708,0.1705898951246357,0.9934465679181612,0.0009248872070006883,0.0005627266628850033,3.1653689092605823,27
2025-01-14,0.9082005524178073,0.9961471319557207,0.09179944758219276,0.9940488713583878,0.0008511818421826475,0.0004643140554765424,2.0284810061779552,27
2025-01-15,0.8850116991583526,0.996076571261781,0.11498830084164734,0.9939703124124675,0.0008728761138843607,0.0004932779157318836,1.09363779139329,27
2025-01-16,0.7639387181808549,0.9968221350162931,0.23606128181914493,0.9948221500810963,0.0009861183789951656,0.0006445031989528234,3.1099205546129234,27
2025-01-17,0.8652722779033624,0.9919239257620335,0.13472772209663766,0.9898410669127715,0.0008913419563921121,0.0005179332892578576,0.773651296052769,27
2025-01-18,0.6809121358707719,0.972182203399937,0.3190878641292282,0.9751327242397299,0.0010637485600029036,0.0007482069181752204,3.074737508095593,27
2025-01-19,0.8149325558754563,0.9946564097927534,0.1850674441245436,0.992462245652889,0.0009384282780828828,0.0005808097350137305,1.2897064277509336,27
2025-01-20,0.6898606727089103,0.996611893510101,0.31013932729108973,0.9945767976406197,0.0010553826770436008,0.0007370298165061699,2.500191955680615,27
2025-01-21,0.7242151120209489,0.9969918060020944,0.27578488797905104,0.9950234599995824,0.001023262790608026,0.0006941196661744024,1.493776814597462,27
2025-01-22,0.6663072184369979,0.9920759880714669,0.33369278156300214,0.9894480986575681,0.0010511595166937321,0.0005289273969813548,2.1725621525038603,28
2025-01-23,0.6431916495084333,0.9944184811455777,0.35680835049156656,0.9917293575344819,0.0010721280174274801,0.0005276058233554155,2.993469823892913,28
2025-01-24,0.7703382944954432,0.992306462461761,0.22966170550455683,0.9896624020316054,0.0009567912274761492,0.0005348751081028848,3.035811665644506,28
2025-01-25,0.8571486588898997,0.9934015974360991,0.14285134111010028,0.9907089667987687,0.0008780440730855581,0.0005398382690095633,3.1366002957589165,28
2025-01-26,0.9168088958136447,0.994753509000666,0.0831911041863552,0.9920776846719646,0.000823925231396796,0.0005432491907082402,2.244996399685643,28
2025-01-27,0.9097732045206173,0.9941664965748654,0.09022679547938267,0.9914715640878918,0.000830307430916851,0.0005428469430247915,2.909761706105817,28
2025-01-28,0.9371234123568574,0.9951655816169345,0.06287658764314263,0.9925155854172547,0.0008054975737424199,0.0005444106213167701,2.989820819530694,28
2025-01-29,0.9571453980569661,0.9951561446919762,0.042854601943034,0.9925054325871401,0.0007873352733556586,0.0005455553272213477,1.764262880663189,28
2025-01-30,0.9367536636072177,0.9950643023257324,0.06324633639278224,0.9924069357713036,0.0008058329794042618,0.000544389481876194,2.9154307508789095,28
2025-01-31,0.9539642694659339,0.9942319784425825,0.046035730534066135,0.9915382231088226,0.0007902209320216242,0.0005453734543174351,1.7460583992777305,28
2025-02-01,0.9289423309976231,0.9920390584766691,0.07105766900237695,0.9894139376136181,0.0008129187778257774,0.0005439428888811361,2.475727326386468,28
2025-02-02,0.9320769839953338,0.9939502022179747,0.06792301600466638,0.9912529827557417,0.0008100752785153538,0.0005441221046616798,1.3355114827186658,28
2025-02-03,0.8803827593072396,0.996361167843058,0.11961724069276042,0.9938569504026457,0.0008569680180435573,0.0005411666193706931,0.8293438642405194,28
2025-02-04,0.7521864827555231,0.9954278004015752,0.24781351724447684,0.9928001737971396,0.0009732570376463508,0.0005338373246188344,1.1573797606168434,28
2025-02-05,0.5781793008708183,0.9820354768372709,0.4218206991291816,0.9813532217370102,0.0011311017355922126,0.0005238889083365658,2.585099449647579,28
2025-02-06,0.6333323241751513,0.9668701440628841,0.36666767582484866,0.9714137010140409,0.0010810715674028032,0.0005270421416061024,3.013107335796212,28
2025-02-07,0.7684820866118114,0.995057608872791,0.2315179133881886,0.9923997793176109,0.0009584750246023494,0.0005347689841571212,3.0782709771856642,28
2025-02-08,0.8608877230326901,0.9943443915652862,0.13911227696730977,0.9916531982045693,0.000874652303456968,0.0005400520404539122,3.1321405140084666,28
2025-02-09,0.9178944228473891,0.993877930420069,0.08210557715261112,0.9911804806652112,0.000822940530671883,0.0005433112529444101,3.131748316211527,28
2025-02-10,0.9511886249321574,0.9959511942360537,0.0488113750678426,0.9933836587303303,0.0007927387687897415,0.0005452147639290584,2.8803381205899385,28
2025-02-11,0.9625877568521402,0.9944439732749759,0.037412243147859986,0.9917556329945156,0.0007823984121571314,0.0005458664801879403,2.4834297761981565,28
2025-02-12,0.9632803464162183,0.9957654075073921,0.036719653583781556,0.9931740443066149,0.0007817701517373986,0.0005459060772276806,2.281488616247463,28
2025-02-13,0.9586760582807754,0.9950274342186303,0.041323941719224405,0.9923675540607317,0.0007859467840544308,0.000545642838810974,2.7267857784451364,28
2025-02-14,0.9665348343588971,0.9968698682386836,0.033465165641103044,0.9944676054022343,0.0007788179472919229,0.0005460921442651944,2.9836779026591906,28
2025-02-15,0.9727142524568176,0.9928545780341153,0.027285747543182474,0.9901800949931822,0.0007732124859964455,0.0005464454367152786,3.1932166859250346,28
2025-02-16,0.9807476314356034,0.994811327627658,0.019252368564396608,0.9921384764239012,0.0007659252630686342,0.000546904724644481,2.6093138861865257,28
2025-02-17,0.9787012570197604,0.9939459036088243,0.021298742980239458,0.9912486630889519,0.0007677815662410734,0.0005467877284128445,3.1354239414587988,28
2025-02-18,0.9838734231888369,0.9953595212927087,0.016126576811163182,0.9927256006694928,0.0007630898008916587,0.0005470834338059998,3.149906793358296,28
2025-02-19,0.9877849363075223,0.9964000793240789,0.012215063692477622,0.993902695974224,0.0007595415965774879,0.0005473070645801825,2.804975304941915,28
2025-02-20,0.9880226910710954,0.9964534851858269,0.011977308928904671,0.9939657283103195,0.0007593259249269426,0.000547320657601663,2.447458496565671,28
